Year	PJDay_start	PJDay_end	Jday_start	size	dry_days	trt	block	plot_num	spp	tree	pre_PAR	pre_T	pre_VPD	Ys-min-15	Ys-min-20	Ys-min-d	Ys-max-15	Ys-max-20	Ys-max-d	Ys-15-D	Ys-20-D	Ys-d-D	Ys-min-15-avg	Ys-min-20-avg	Ys-min-d-avg	Ys-max-15-avg	Ys-max-20-avg	Ys-max-d-avg	 Ys-15-D-avg	Ys-20-D-avg	Ys-d-D-avg	vwc_min	vwc_max	vwc-D	vwc-min-avg	vwc-max-avg	vwc-D-avg	Js-pre	Js-post	Js-D	Js-d2
2010	1644	1648	183	3.048	3	1	3	9	P	3	1751.9	20.434	2.2892	-2.0407	-2.6072	-1.8115	-0.78734	-0.063024	-0.27359	1.2534	2.5442	1.5379	-3.2136	-2.6148	-2.2189	-0.65931	-0.89589	-1.1976	2.0812	1.5523	0.93197	0.1432	0.14919	0.0059908	0.10402	0.10928	0.0052631	18.592	17.946	-0.64525	14.524
2010	1649	1656	188	6.35	5	1	3	9	P	3	1717	22.929	2.8414	-0.8947	-0.1	-0.69436	-0.93549	-0.21468	-0.78285	-0.04079	-0.11468	-0.088485	-0.9902	-1.2763	-1.3639	-0.98989	-1.1716	-1.3589	0.00031162	0.032153	-0.074481	0.12262	0.11652	-0.0060993	0.087542	0.088513	0.00097088	15.128	12.788	-2.3402	11.064
2010	1657	1664	196	3.048	8	1	3	9	P	3	1734.2	22.983	2.8068	-1.3992	-1.1173	-1.3702	-1.4967	-1.2668	-1.5076	-0.097572	-0.14952	-0.1374	-1.8407	-2.0344	-1.8212	-2.0606	-2.2462	-1.9738	-0.21988	-0.21179	-0.15257	0.10134	0.098078	-0.0032578	0.073666	0.070734	-0.002932	5.9328	4.8239	-1.109	4.6938
2010	1665	1665	204	20.826	8	1	3	9	P	3	1715.3	25.194	3.285	-2.1208	-2.2137	-2.1145	-2.226	-2.3861	-2.1623	-0.10511	-0.17248	-0.047871	-3.2968	-3.2028	-2.5185	-3.5051	-3.3291	-2.5569	-0.20831	-0.1406	-0.10947	0.084558	0.12515	0.040596	0.056426	0.082046	0.02562	2.2386	1.7331	-0.5055	NA
2010	1666	1666	205	18.032	1	1	3	9	P	3	1134.3	20.067	1.9656	-2.226	-2.3861	-2.1623	NA	-0.1	NA	NA	2.2861	NA	-3.5051	-3.3291	-2.5569	-1.6898	-2.2536	-2.4721	2.31	1.0568	0.10677	0.12515	0.21317	0.088015	0.082046	0.16288	0.080835	1.7331	3.2586	1.5255	NA
2010	1667	1672	206	22.102	1	1	3	9	P	3	540.95	17.973	0.45875	NA	-0.1	NA	-0.31082	-0.1	NA	NA	0	NA	-1.6898	-2.2536	-2.4721	-0.1736	-0.85081	-0.9515	1.6076	1.3014	1.4268	0.21317	0.21594	0.0027691	0.16288	0.18986	0.026982	3.2586	18.135	14.877	16.952
2010	1673	1675	212	3.556	6	1	3	9	P	3	1074.8	20.097	1.2712	-0.32918	-0.1	NA	-0.31228	-0.1	NA	0.016894	0	NA	-0.50753	-0.87249	-1.6547	-0.20539	-0.10501	-0.66549	0.3615	0.51539	1.2631	0.18168	0.17652	-0.0051582	0.15009	0.14401	-0.0060851	15.729	19.431	3.7023	19.431
2010	1676	1677	215	19	3	1	3	9	P	3	1014.8	21.315	1.5535	-0.31941	-0.1	NA	-0.32336	-0.1	NA	-0.003952	0	NA	-0.21748	-0.12755	-0.77906	-0.18167	-0.14252	-0.69943	-0.020922	0.027679	0.14564	0.17212	0.19985	0.027728	0.13481	0.16367	0.028859	19.431	20.013	0.5814	NA
2010	1678	1703	217	4.064	2	1	3	9	P	3	1585.1	22.696	2.4878	-0.32388	-0.1	NA	-0.31432	-0.0365	-0.1	0.009564	0.0635	NA	-0.1896	-0.15981	-0.72229	-0.18094	-0.1695	-0.35209	0.0083739	0.016699	0.13181	0.19768	0.19721	-0.00047057	0.15869	0.15329	-0.0054025	20.013	21.455	1.442	19.119
2010	1704	1725	243	19	26	1	3	9	P	3	1528.7	22.512	2.4169	-1.2676	-1.4216	-1.282	-0.45328	-0.084649	-1.2114	0.81436	1.3369	0.07059	-2.2073	-2.016	-1.5777	-0.83355	-0.99098	-1.2643	1.3737	1.025	0.3134	0.083074	0.15094	0.067871	0.056304	0.1119	0.055594	7.9358	16.41	8.4741	15.841
2010	1726	1726	265	10.16	22	1	3	9	P	3	1579.6	21.685	2.5785	-1.7679	-2.0061	-2.0616	-1.8545	-2.1516	-2.0717	-0.086652	-0.14549	-0.010135	-3.3309	-3.005	-2.6498	-3.2985	-3.0544	-2.7173	0.032416	-0.049456	-0.067538	0.076504	0.07426	-0.0022443	0.047018	0.048418	0.0014001	3.1971	0.45939	-2.7377	NA
2010	1727	1735	266	6.858	1	1	3	9	P	3	335.24	17.792	0.42688	-1.8545	-2.1516	-2.0717	-0.68712	-0.003667	-1.6469	1.1674	2.148	0.42485	-3.2985	-3.0544	-2.7173	-0.91371	-1.2417	-2.0955	2.3848	1.7598	0.62185	0.07426	0.15431	0.080052	0.048418	0.11322	0.064797	0.45939	12.979	12.52	12.351
2010	1736	1737	275	6.858	9	1	3	9	P	3	1430.8	19.072	2.2443	-1.8409	-0.44564	-2.0161	-1.1066	-0.62808	-1.9766	0.73426	-0.18244	0.039478	-2.2628	-2.262	-2.6452	-1.4085	-1.8276	-2.2149	0.85429	0.43437	0.43035	0.11071	0.10552	-0.0051944	0.073883	0.074521	0.00063734	4.0073	4.9572	0.94989	NA
2010	1738	1738	277	10.922	2	1	3	9	P	3	1317.4	16.704	1.9209	-1.2002	-0.64979	-1.9885	-1.2436	-0.72444	-1.8921	-0.043399	-0.074645	0.096325	-1.4587	-1.9155	-2.2773	-1.4971	-1.8078	-2.2931	0.023359	0.10212	-0.015823	0.10173	0.12322	0.021483	0.069471	0.079828	0.010356	4.9572	4.3697	-0.58752	NA
2010	1739	1753	278	19.286	1	1	3	9	P	3	1293.8	15.046	1.5887	-1.2436	-0.72444	-1.8921	-0.31035	-0.1	-0.82869	0.93327	0.62444	1.0634	-1.4971	-1.8078	-2.2931	-0.33205	-0.6077	-1.2094	1.2069	1.2332	1.0837	0.12322	0.19704	0.073826	0.079828	0.1429	0.063075	4.3697	13.912	9.5425	13.002
2010	1754	1754	293	9.144	15	1	3	9	P	3	1238.1	15.041	1.593	-0.42785	-0.54895	-1.8063	-0.50675	-0.1	-1.0006	-0.078909	0.44895	0.8057	-1.2408	-1.5037	-2.2435	-0.69608	-0.89921	-1.2782	0.69613	0.71466	0.96531	0.1062	0.1015	-0.0047057	0.074454	0.07322	-0.0012333	7.4465	6.8917	-0.55481	NA
2010	1755	1857	294	3.556	1	1	3	9	P	3	827.21	12.645	1.365	-0.50675	-0.1	-1.0006	-0.51984	-0.005249	-0.70767	-0.013086	0.094751	0.2929	-0.69608	-0.89921	-1.2782	-0.47169	-0.46476	-0.97119	0.2079	0.3599	0.30705	0.1015	0.15395	0.052451	0.07322	0.1066	0.033376	6.8917	6.6086	-0.28309	3.8614
2011	2010	2017	184	8.382	151	1	3	9	P	3	1712	14.377	1.9941	-3.7816	-6.5005	-3.8864	-3.0081	-2.8517	-3.734	0.77353	3.6488	0.15234	-7.2856	-7.253	-5.5935	-4.3896	-4.8502	-4.6822	3.2254	2.4027	0.91124	0.00666	0.1053	0.098639	0.018351	0.063779	0.045428	1.5103	2.3014	0.79107	1.5955
2011	2018	2027	192	3.302	8	1	3	9	P	3	1585.2	25.661	3.5362	-3.2137	-3.6739	-4.0213	-3.2771	-3.8588	-2.3582	-0.063411	-0.18487	1.6631	-5.4666	-5.4593	-5.0645	-3.499	-4.9529	-4.2172	2.1617	0.50645	0.84737	0.092286	0.16913	0.076848	0.045786	0.1131	0.067318	1.3941	1.5112	0.11713	1.4923
2011	2028	2037	202	4.318	10	1	3	9	P	3	1487.5	24.921	3.1963	-3.8968	-5.477	-4.3419	-0.35078	-0.083676	-1.5028	3.546	5.3933	2.8391	-6.8098	-6.406	-5.6646	-1.7227	-2.6413	-3.1135	5.0647	3.7646	2.5511	0.069011	0.15531	0.086296	0.041794	0.10425	0.062451	7.3759	7.3397	-0.036242	5.5517
2011	2038	2040	212	7.874	10	1	3	9	P	3	1389.4	23.301	2.7214	-0.90035	-0.59822	-1.7409	-1.0667	-0.80658	-1.7365	-0.16639	-0.20836	0.004379	-3.3913	-3.8298	-3.8047	-2.9717	-3.4819	-3.6094	0.62935	0.50522	0.19538	0.095779	0.092123	-0.003656	0.067507	0.071009	0.0035015	0.92452	3.1704	2.2459	1.6492
2011	2041	2042	215	3.81	3	1	3	9	P	3	1384	22.444	2.275	-1.1969	-1.0018	-1.8087	-1.2735	-1.134	-1.8905	-0.076675	-0.1322	-0.081838	-3.2528	-3.6987	-3.6969	-2.8105	-3.381	-3.6157	0.29119	0.24934	0.081236	0.089933	0.088431	-0.0015022	0.064531	0.070024	0.0054937	1.6492	1.9969	0.34771	NA
2011	2043	2055	217	14.988	2	1	3	9	P	3	1176.6	21.781	2.2756	-1.3006	-1.2005	-1.9135	-0.64376	-0.45588	-1.9339	0.65687	0.74461	-0.020366	-3.0434	-3.597	-3.66	-1.0137	-1.5239	-3.1461	1.9611	2.0731	0.51391	0.086766	0.1782	0.091436	0.068563	0.12593	0.057372	1.9969	7.8515	5.8546	6.9182
2011	2056	2058	230	15.748	13	1	3	9	P	3	1492.3	24.49	3.1642	-1.393	-1.3428	-2.3599	-1.0649	-1.2092	-2.347	0.32804	0.1336	0.012833	-3.4067	-3.8974	-3.7382	-1.814	-2.4088	-3.5045	1.5927	1.5346	0.2338	0.09158	0.18486	0.093282	0.063243	0.12435	0.06111	1.4943	5.6463	4.1519	5.6463
2011	2059	2069	233	3.048	3	1	3	9	P	3	1453	22.325	1.9865	-1.3815	-1.3561	-2.4118	-0.57403	-0.17999	-1.4505	0.80744	1.1761	0.96135	-3.1093	-3.1775	-3.6889	-0.44783	-0.83862	-2.446	2.6615	2.4009	1.2429	0.10782	0.19185	0.084033	0.073623	0.13323	0.059603	5.6463	8.6864	3.0402	6.2927
2011	2070	2082	244	14.226	11	1	3	9	P	3	1500.1	24.754	3.1649	-0.93964	-1.0143	-2.3075	-0.33225	-0.009279	-1.3784	0.60739	1.005	0.92917	-1.9039	-2.2067	-3.2712	-0.616	-0.94573	-2.3621	1.2879	1.2609	0.90916	0.11252	0.20101	0.088486	0.080649	0.12765	0.047	4.3479	6.9392	2.5912	6.9392
2011	2083	2102	257	3.81	13	1	3	9	P	3	1366.6	19.161	1.9538	-0.80421	-0.43954	-1.4704	-0.75706	-0.43247	-1.4984	0.047154	0.007068	-0.02799	-1.6313	-1.712	-2.9615	-1.4709	-1.6276	-2.7194	0.1604	0.059715	0.24212	0.090332	0.086838	-0.0034931	0.069267	0.067184	-0.0020828	1.7572	1.7792	0.021996	1.6517
2011	2103	2103	277	11.938	20	1	3	9	P	3	1265.2	18.157	2.1667	-2.1722	-2.5416	-2.406	-2.2462	-2.6898	-2.4295	-0.073979	-0.14828	-0.023469	-3.302	-3.1927	-3.6866	-3.3238	-3.1666	-3.7697	0.11049	0.026066	-0.045353	0.05978	0.1628	0.10302	0.041792	0.10057	0.058774	1.1465	3.3393	2.1928	NA
2011	2104	2105	278	4.572	1	1	3	9	P	3	404.42	11.98	0.27563	-2.2462	-2.6898	-2.4295	-0.31066	NA	-2.0743	1.9356	NA	0.3552	-3.3238	-3.1666	-3.7697	-0.74924	-1.8397	-2.803	2.4817	1.5923	0.90044	0.1628	0.20703	0.044234	0.10057	0.145	0.044435	3.3393	7.834	4.4948	NA
2011	2106	2134	280	16.764	2	1	3	9	P	3	1019.2	13.871	1.305	-0.31066	NA	-2.2661	-0.30996	-0.1	-0.040576	0.0007	NA	2.2255	-1.4179	-2.2346	-3.1806	-0.20678	-0.1445	-0.89801	1.2846	2.0271	2.2356	0.18794	0.20144	0.013502	0.13077	0.15159	0.020817	7.834	10.58	2.7461	4.5406
2007	447	447	82	9.652	36	1	3	9	P	4	1295.3	7.9007	1.1177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.009574	0.0093568	-0.00021719	0.041017	0.040244	-0.00077222	NA	NA	NA	NA
2007	448	453	83	11.938	1	1	3	9	P	4	1178.8	8.9174	0.5975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0093568	0.059238	0.049881	0.040244	0.10912	0.068874	NA	NA	NA	NA
2007	454	463	89	6.35	6	1	3	9	P	4	1554.7	8.4658	0.86708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.039908	0.051057	0.011149	0.081838	0.091941	0.010103	NA	NA	NA	NA
2007	464	467	99	7.112	10	1	3	9	P	4	1377.3	10.071	1.1785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.032089	0.030062	-0.0020271	0.063914	0.069807	0.005893	NA	NA	NA	NA
2007	468	485	103	28.702	4	1	3	9	P	4	1053.6	9.4059	0.88469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.028831	0.063726	0.034895	0.063663	0.12183	0.058163	NA	NA	NA	NA
2007	486	486	121	10.414	18	1	3	9	P	4	1512.1	11.681	1.2649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.030858	0.029845	-0.0010135	0.065444	0.06763	0.0021864	NA	NA	NA	NA
2007	487	501	122	6.096	1	1	3	9	P	4	1718.1	16.675	2.2237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.029845	0.055111	0.025266	0.06763	0.1035	0.035865	NA	NA	NA	NA
2007	502	503	137	18.796	15	1	3	9	P	4	1496.9	14.489	1.421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.025646	0.061554	0.035908	0.056418	0.10345	0.047033	12.724	23.266	10.541	NA
2007	504	526	139	4.229	2	1	3	9	P	4	1178.8	13.336	0.66813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.050912	0.058224	0.007312	0.079193	0.10075	0.021558	23.266	21.957	-1.3091	21.957
2007	527	549	162	7.62	23	1	3	9	P	4	1809.4	18.458	2.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01066	0.011022	0.00036198	0.029573	0.04775	0.018176	8.1839	9.2225	1.0387	7.7183
2007	550	550	185	7.62	23	1	3	9	P	4	1771.9	24	3.3979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.0010339	0.0010339	0.01623	0.015787	-0.00044281	6.6445	5.7882	-0.85625	NA
2007	551	556	186	3.048	1	1	3	9	P	4	1429.7	22.797	2.9512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0010339	0.008488	0.0074542	0.015787	0.039886	0.024099	5.7882	4.594	-1.1943	3.2722
2007	557	566	192	3.556	6	1	3	9	P	4	1518.3	22.81	2.7363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0059542	0.0077641	0.0018099	0.019507	0.03979	0.020283	3.4841	4.2899	0.80579	4.0513
2007	567	569	202	4.318	10	1	3	9	P	4	1615.4	23.972	2.9124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00042292	0	-0.00042292	0.023283	0.02434	0.0010568	4.383	2.3143	-2.0687	2.3143
2007	570	576	205	4.572	3	1	3	9	P	4	1097.9	20.89	1.6592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0.018947	0.034677	0.01573	2.3143	4.5685	2.2542	2.2235
2007	577	577	212	7.874	7	1	3	9	P	4	1319.7	21.517	2.277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.016488	0.016488	0.025698	0.03925	0.013552	3.1408	2.5463	-0.5945	NA
2007	578	581	213	11.43	1	1	3	9	P	4	1160.9	19.498	1.775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.016488	0.053518	0.03703	0.03925	0.09626	0.057009	2.5463	14.667	12.12	13.46
2007	582	599	217	9.146	4	1	3	9	P	4	1463.3	21.478	1.7544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.043528	0.060396	0.016868	0.061635	0.10117	0.039533	14.667	16.372	1.7055	16.372
2007	600	603	235	3.556	18	1	3	9	P	4	1610.9	25.002	3.0055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01218	0.0096464	-0.0025339	0.034332	0.034294	-3.86E-05	4.4039	4.3655	-0.038353	2.5331
2007	604	605	239	4.826	4	1	3	9	P	4	1463.4	24.134	2.8794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0041443	0.0016828	-0.0024615	0.02773	0.030114	0.0023842	3.7753	4.025	0.24964	NA
2007	606	608	241	21.34	2	1	3	9	P	4	1662.4	22.554	2.5025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0016828	0.062151	0.060469	0.030114	0.11797	0.08786	4.025	21.56	17.535	21.56
2007	609	627	244	5.842	3	1	3	9	P	4	1444.5	20.293	1.8042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.012818	0.062622	0.049804	0.040794	0.11131	0.07052	21.56	25.062	3.5023	23.91
2007	628	630	263	46.724	19	1	3	9	P	4	1439.9	20.872	2.1329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.014298	0.065083	0.050786	0.040142	0.13136	0.091215	6.2194	32.799	26.579	32.799
2007	631	641	266	4.318	3	1	3	9	P	4	1231.8	17.507	1.3492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.041247	0.059328	0.018081	0.078688	0.12072	0.042029	32.799	30.822	-1.977	26.835
2007	642	699	277	3.302	11	1	3	9	P	4	1360.9	17.653	1.764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.043564	0.044107	0.00054297	0.078401	0.077959	-0.00044161	27.547	27.478	-0.068726	24.622
2008	796	829	66	7.112	13	1	3	9	P	4	1293.8	6.6159	0.90087	-0.57072	NA	-1.6591	-0.41259	NA	-1.5969	0.15813	NA	0.062125	-0.48439	-0.48166	-1.04	-0.31653	-0.35989	-0.88862	0.15211	0.12177	0.10168	0.049048	0.05636	0.007312	0.058411	0.075765	0.017354	14.354	18.531	4.1766	9.1948
2008	830	864	100	4.826	34	1	3	9	P	4	1544.2	9.6618	1.2214	-1.5459	NA	-2.3275	-1.4346	-2.6853	-2.4066	0.11131	NA	-0.079046	-1.8562	-1.5893	-1.6228	-1.3939	-1.4131	-1.6046	0.46233	0.27415	0.018262	0.030098	0.026967	-0.0031311	0.029036	0.036459	0.0074234	5.8402	6.6769	0.83668	4.5982
2008	865	865	135	3.556	35	1	3	9	P	4	1705.3	14.011	1.8213	-2.4713	-3.5156	-3.9385	NA	-3.5811	-4.0261	NA	-0.065437	-0.087567	-4.4151	-3.5291	-3.1471	-4.242	-3.63	-3.2962	0.25252	-0.058822	-0.066946	0	0	0	0.014873	0.012609	-0.0022636	3.0462	2.8336	-0.2126	NA
2008	866	905	136	3.81	1	1	3	9	P	4	953.04	9.9628	0.3925	NA	-3.5811	-4.0261	NA	-2.902	-3.9918	NA	0.67903	0.034273	-4.242	-3.63	-3.2962	-2.5568	-2.4343	-2.8505	1.9474	1.3237	0.24261	0	0.00082708	0.00082708	0.012609	0.036106	0.023496	2.8336	8.2038	5.3702	1.9526
2008	906	913	176	19	40	1	3	9	P	4	1709.5	21.412	2.8077	NA	-6.0595	-7.214	NA	-0.29407	-1.7823	NA	5.7654	5.4317	-6.1016	-6.956	-5.0958	-1.3029	-2.7426	-4.0773	5.4013	4.0911	0.89291	0	0.080757	0.080757	0.011169	0.084825	0.073656	6.5089	16.289	9.7803	12.839
2008	914	914	184	5.334	8	1	3	9	P	4	1488.7	23.126	3.0144	NA	-5.4639	-7.2885	NA	-0.28519	-2.2697	NA	5.1787	5.0188	-3.2643	-6.1452	-5.351	-1.3238	-2.8446	-4.1353	2.0808	3.3006	1.2157	0.063909	0.068233	0.0043233	0.058772	0.0632	0.0044285	13.594	12.544	-1.0502	NA
2008	915	919	185	4.318	1	1	3	9	P	4	1819	21.956	2.8112	NA	-0.28519	-2.2697	NA	-0.29573	-2.3842	NA	-0.010536	-0.11458	-1.3238	-2.8446	-4.1353	-1.2693	-2.4746	-3.9741	0.069631	0.37009	0.16121	0.068233	0.065409	-0.0028234	0.0632	0.071575	0.0083749	12.544	11.544	-0.99982	7.369
2008	920	923	190	8.894	5	1	3	9	P	4	1508.6	21.933	2.3925	NA	-0.42227	-2.8052	NA	-0.28461	-2.8994	NA	0.13766	-0.094189	-1.7964	-3.0427	-4.1551	-1.2479	-2.089	-3.2948	0.44757	0.9538	0.60663	0.060685	0.1118	0.051111	0.060254	0.10317	0.042919	5.5016	12.318	6.8165	3.7102
2008	924	926	194	10.16	4	1	3	9	P	4	988.13	18.034	0.89594	NA	-0.45049	-2.8994	NA	-0.43002	NA	NA	0.020466	NA	-1.5752	-2.7434	-3.7369	-0.54546	-1.8045	-3.406	1.085	1.2226	0.72401	0.079345	0.13174	0.052396	0.074516	0.12392	0.049401	12.318	14.122	1.8037	14.122
2008	927	929	197	19	3	1	3	9	P	4	1079	18.473	0.98708	NA	-0.44119	NA	NA	-0.4248	NA	NA	0.016395	NA	-0.6126	-2.2686	-3.524	-0.35081	-1.2925	-2.9915	0.38933	0.89062	0.27968	0.096974	0.11413	0.017158	0.098136	0.1383	0.040164	14.122	22.574	8.4525	22.574
2008	930	937	200	7.366	3	1	3	9	P	4	1817.5	23.465	2.2796	NA	-0.43266	NA	NA	-0.42233	NA	NA	0.010329	NA	-0.35081	-1.4021	-3.0879	-0.18095	-0.72607	-2.8176	0.04739	0.40591	0.27036	0.10195	0.095435	-0.0065156	0.12506	0.12561	0.00055745	22.574	29.075	6.5006	12.075
2008	938	938	208	27.69	8	1	3	9	P	4	1339.2	22.415	2.1173	NA	-0.43508	NA	NA	NA	NA	NA	NA	NA	-0.24686	-0.98906	-3.0096	NA	NA	NA	NA	NA	NA	0.07692	0.094494	0.017574	0.094219	0.10708	0.012858	22.849	3.2633	-19.586	NA
2008	939	947	209	28.95	1	1	3	9	P	4	539.31	18.788	0.30375	NA	NA	NA	NA	-0.33906	NA	NA	NA	NA	NA	NA	NA	-0.18997	-0.19662	-0.94173	NA	NA	NA	0.094494	0.15641	0.061917	0.10708	0.17647	0.069394	3.2633	28.576	25.313	21.551
2008	948	958	218	34.544	9	1	3	9	P	4	1700	24.111	2.7992	NA	-0.39875	NA	NA	NA	NA	NA	NA	NA	-0.2025	-0.24944	-1.5985	NA	NA	NA	NA	NA	NA	0.075979	0.16546	0.089481	0.11095	0.18781	0.076853	26.357	26.941	0.58365	26.941
2008	959	959	229	12.954	11	1	3	9	P	4	1606.5	21.812	2.0384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.075056	0.072649	-0.0024072	0.1081	0.1032	-0.0048915	23.875	20.744	-3.1317	NA
2008	960	968	230	11.936	1	1	3	9	P	4	1213.3	17.617	1.4475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.072649	0.14018	0.067527	0.1032	0.16981	0.066602	20.744	27.39	6.6464	26.218
2008	969	973	239	19	9	1	3	9	P	4	1545.6	20.999	2.0337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.076359	0.12298	0.046623	0.10796	0.13614	0.028185	25.583	26.396	0.81315	26.396
2008	974	982	244	17.272	5	1	3	9	P	4	1220	19.949	1.6382	NA	NA	NA	-0.28837	-0.27615	-0.73655	NA	NA	NA	NA	NA	NA	-0.14774	-0.23736	-0.29765	NA	NA	NA	0.093408	0.13397	0.04056	0.11333	0.15127	0.037941	22.619	31.211	8.5917	24.145
2008	983	1007	253	8.382	9	1	3	9	P	4	1442.2	19.36	1.9486	-0.33728	-0.32122	-0.83656	-0.41155	-0.27691	-0.74018	-0.074278	0.044314	0.096379	-0.25701	-0.26845	-0.35104	-0.22743	-0.19052	-0.22223	0.00060643	0.015644	0.020533	0.076956	0.073934	-0.0030225	0.098778	0.11849	0.019707	28.099	30.51	2.4111	3.2516
2008	1008	1008	278	6.35	25	1	3	9	P	4	1408.9	17.957	1.9359	-2.1998	-1.5891	-1.9536	-2.2977	-1.6798	-1.9985	-0.09792	-0.090752	-0.044821	-1.4573	-1.1814	-0.75634	-1.5587	-1.2294	-0.83906	-0.10139	-0.048048	-0.044558	0.044306	0.042188	-0.0021176	0.049157	0.047575	-0.0015829	14.308	16.427	2.1189	NA
2008	1009	1017	279	29.464	1	1	3	9	P	4	1218.2	17.434	1.88	-2.2977	-1.6798	-1.9985	-0.26331	-0.23412	-0.79272	2.0344	1.4457	1.2057	-1.5587	-1.2294	-0.83906	-0.64773	-0.34718	-0.53683	0.88815	0.88222	0.28763	0.042188	0.090494	0.048306	0.047575	0.14891	0.10134	16.427	32.34	15.913	19.324
2008	1018	1023	288	10.16	9	1	3	9	P	4	1195.1	14.029	1.1396	-0.26331	-0.30458	-2.0337	NA	-0.29602	-0.97703	NA	0.008562	1.0567	-1.1847	-0.94285	-0.8399	-0.069048	-0.24117	-0.60968	1.4885	0.80278	0.49614	0.060939	0.079364	0.018425	0.10247	0.12819	0.025722	21.613	30.387	8.7739	16.069
2008	1024	1061	294	13.716	6	1	3	9	P	4	1201.7	10.639	1.131	NA	-0.3137	-1.0561	-0.26711	-0.28248	-0.76311	NA	0.031215	0.29301	-0.096111	-0.2837	-0.70887	-0.14625	-0.1997	-0.28523	0.053097	0.07081	0.33505	0.075201	0.11153	0.036325	0.11333	0.14919	0.035861	30.035	29.24	-0.79537	14.198
2009	1197	1209	101	9.652	60	1	3	9	P	4	1340.4	8.122	1.0739	-2.138	-1.9773	-2.6599	-1.5762	-1.9181	-2.7068	0.56176	0.059193	-0.046932	-1.9068	-1.4847	-1.4167	-1.9955	-1.6665	-1.4746	-0.038871	-0.12918	-0.057911	0.0070582	0.017791	0.010733	0.025	0.05085	0.02585	4.2456	4.9552	0.70958	4.2547
2009	1210	1234	114	12.5	13	1	3	9	P	4	1574.8	11.647	1.4294	-2.3096	-1.9961	-2.8516	-1.1013	-1.6926	-2.8973	1.2083	0.30354	-0.045762	-2.271	-1.8587	-1.6379	-1.6179	-1.6856	-1.4317	0.65313	0.21977	0.06564	0.00409	0.0177	0.01361	0.031067	0.067232	0.036165	2.3337	9.4535	7.1198	9.4535
